timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1568632770329,58,JSR223 Sampler,200,OK,manual assign job 1-6,text,true,,320,0,70,70,0,0,0
1568632770365,72,JSR223 Sampler,200,OK,manual assign job 1-41,text,true,,320,0,70,70,0,0,0
1568632770374,66,JSR223 Sampler,200,OK,manual assign job 1-24,text,true,,320,0,70,70,0,0,0
1568632749805,21546,HTTPREQ Manaul Assign,200,OK,manual assign job 1-31,text,true,,999,903,70,70,21546,0,50
1568632749805,21546,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-31,,true,,999,903,70,70,21546,5,50
1568632758674,12750,HTTPREQ Manaul Assign,200,OK,manual assign job 1-32,text,true,,999,903,70,70,12750,0,48
1568632758674,12750,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-32,,true,,999,903,70,70,12750,3,48
1568632771358,71,JSR223 Sampler,200,OK,manual assign job 1-31,text,true,,320,0,70,70,0,0,0
1568632749914,21522,HTTPREQ Manaul Assign,200,OK,manual assign job 1-17,text,true,,999,903,70,70,21522,0,49
1568632749914,21522,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-17,,true,,999,903,70,70,21522,5,49
1568632749861,21625,HTTPREQ Manaul Assign,200,OK,manual assign job 1-52,text,true,,999,903,70,70,21625,0,50
1568632749861,21625,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-52,,true,,999,903,70,70,21625,4,50
1568632771430,72,JSR223 Sampler,200,OK,manual assign job 1-32,text,true,,320,0,70,70,0,0,0
1568632771445,58,JSR223 Sampler,200,OK,manual assign job 1-17,text,true,,320,0,70,70,0,0,0
1568632771493,67,JSR223 Sampler,200,OK,manual assign job 1-52,text,true,,320,0,70,70,0,0,0
1568632757052,15341,HTTPREQ Manaul Assign,200,OK,manual assign job 1-42,text,true,,999,903,70,70,15341,0,50
1568632749795,22600,HTTPREQ Manaul Assign,200,OK,manual assign job 1-68,text,true,,999,903,70,70,22600,0,48
1568632757052,15341,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-42,,true,,999,903,70,70,15341,5,50
1568632749795,22600,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-68,,true,,999,903,70,70,22600,5,48
1568632772402,73,JSR223 Sampler,200,OK,manual assign job 1-68,text,true,,320,0,70,70,0,0,0
1568632772402,74,JSR223 Sampler,200,OK,manual assign job 1-42,text,true,,320,0,70,70,0,0,0
1568632758259,14357,HTTPREQ Manaul Assign,200,OK,manual assign job 1-20,text,true,,999,903,70,70,14357,0,47
1568632758259,14357,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-20,,true,,999,903,70,70,14357,3,47
1568632759377,13245,HTTPREQ Manaul Assign,200,OK,manual assign job 1-36,text,true,,999,903,70,70,13245,0,49
1568632759377,13245,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-36,,true,,999,903,70,70,13245,4,49
1568632772623,68,JSR223 Sampler,200,OK,manual assign job 1-20,text,true,,320,0,70,70,0,0,0
1568632772631,65,JSR223 Sampler,200,OK,manual assign job 1-36,text,true,,320,0,70,70,0,0,0
1568632758704,14191,HTTPREQ Manaul Assign,200,OK,manual assign job 1-30,text,true,,999,903,70,70,14191,0,50
1568632758704,14191,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-30,,true,,999,903,70,70,14191,4,50
1568632772902,72,JSR223 Sampler,200,OK,manual assign job 1-30,text,true,,320,0,70,70,0,0,0
1568632758708,14383,HTTPREQ Manaul Assign,200,OK,manual assign job 1-4,text,true,,999,902,70,70,14383,0,46
1568632758707,14383,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-4,,true,,999,902,70,70,14383,4,46
1568632760173,12948,HTTPREQ Manaul Assign,200,OK,manual assign job 1-18,text,true,,999,903,70,70,12948,0,49
1568632760173,12948,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-18,,true,,999,903,70,70,12948,4,49
1568632749953,23192,HTTPREQ Manaul Assign,200,OK,manual assign job 1-40,text,true,,998,903,70,70,23192,0,50
1568632749952,23192,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-40,,true,,998,903,70,70,23192,7,50
1568632773097,70,JSR223 Sampler,200,OK,manual assign job 1-4,text,true,,320,0,70,70,0,0,0
1568632773129,74,JSR223 Sampler,200,OK,manual assign job 1-18,text,true,,320,0,70,70,0,0,0
1568632773155,64,JSR223 Sampler,200,OK,manual assign job 1-40,text,true,,320,0,70,70,0,0,0
1568632759508,14115,HTTPREQ Manaul Assign,200,OK,manual assign job 1-46,text,true,,999,903,70,70,14115,0,50
1568632759508,14115,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-46,,true,,999,903,70,70,14115,4,50
1568632759126,14512,HTTPREQ Manaul Assign,200,OK,manual assign job 1-10,text,true,,999,903,70,70,14512,0,48
1568632759126,14512,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-10,,true,,999,903,70,70,14512,5,48
1568632773630,60,JSR223 Sampler,200,OK,manual assign job 1-46,text,true,,320,0,70,70,0,0,0
1568632773647,60,JSR223 Sampler,200,OK,manual assign job 1-10,text,true,,320,0,70,70,0,0,0
1568632749803,24159,HTTPREQ Manaul Assign,200,OK,manual assign job 1-47,text,true,,999,903,70,70,24159,0,48
1568632749803,24159,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-47,,true,,999,903,70,70,24159,4,48
1568632749941,24026,HTTPREQ Manaul Assign,200,OK,manual assign job 1-48,text,true,,999,903,70,70,24026,0,50
1568632749940,24026,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-48,,true,,999,903,70,70,24026,5,50
1568632773970,78,JSR223 Sampler,200,OK,manual assign job 1-47,text,true,,320,0,70,70,0,0,0
1568632773974,76,JSR223 Sampler,200,OK,manual assign job 1-48,text,true,,320,0,70,70,0,0,0
1568632749867,24232,HTTPREQ Manaul Assign,200,OK,manual assign job 1-37,text,true,,999,903,70,70,24232,0,54
1568632749866,24232,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-37,,true,,999,903,70,70,24232,4,54
1568632749855,24257,HTTPREQ Manaul Assign,200,OK,manual assign job 1-66,text,true,,998,903,70,70,24257,0,49
1568632749855,24257,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-66,,true,,998,903,70,70,24257,5,49
1568632749943,24193,HTTPREQ Manaul Assign,200,OK,manual assign job 1-69,text,true,,999,903,70,70,24192,0,48
1568632749852,24284,HTTPREQ Manaul Assign,200,OK,manual assign job 1-56,text,true,,998,903,70,70,24283,0,52
1568632749943,24193,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-69,,true,,999,903,70,70,24192,5,48
1568632749852,24284,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-56,,true,,998,903,70,70,24283,13,52
1568632761562,12592,HTTPREQ Manaul Assign,200,OK,manual assign job 1-21,text,true,,999,903,70,70,12592,0,52
1568632761562,12592,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-21,,true,,999,903,70,70,12592,30,52
1568632774104,116,JSR223 Sampler,200,OK,manual assign job 1-37,text,true,,320,0,70,70,0,0,0
1568632774138,137,JSR223 Sampler,200,OK,manual assign job 1-66,text,true,,320,0,70,70,0,0,0
1568632749867,24412,HTTPREQ Manaul Assign,200,OK,manual assign job 1-64,text,true,,998,903,70,70,24412,0,51
1568632749867,24412,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-64,,true,,998,903,70,70,24412,4,51
1568632774150,150,JSR223 Sampler,200,OK,manual assign job 1-69,text,true,,320,0,70,70,0,0,0
1568632774189,125,JSR223 Sampler,200,OK,manual assign job 1-21,text,true,,320,0,70,70,0,0,0
1568632774162,158,JSR223 Sampler,200,OK,manual assign job 1-56,text,true,,320,0,70,70,0,0,0
1568632774286,64,JSR223 Sampler,200,OK,manual assign job 1-64,text,true,,320,0,70,70,0,0,0
1568632760922,13579,HTTPREQ Manaul Assign,200,OK,manual assign job 1-8,text,true,,999,902,70,70,13579,0,47
1568632760922,13579,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-8,,true,,999,902,70,70,13579,4,47
1568632774508,57,JSR223 Sampler,200,OK,manual assign job 1-8,text,true,,320,0,70,70,0,0,0
1568632760625,13980,HTTPREQ Manaul Assign,200,OK,manual assign job 1-13,text,true,,999,903,70,70,13980,0,49
1568632760625,13980,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-13,,true,,999,903,70,70,13980,3,49
1568632759885,14752,HTTPREQ Manaul Assign,200,OK,manual assign job 1-14,text,true,,999,903,70,70,14752,0,49
1568632759884,14752,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-14,,true,,999,903,70,70,14752,3,49
1568632774611,72,JSR223 Sampler,200,OK,manual assign job 1-13,text,true,,320,0,70,70,0,0,0
1568632774642,72,JSR223 Sampler,200,OK,manual assign job 1-14,text,true,,320,0,70,70,0,0,0
1568632749820,25142,HTTPREQ Manaul Assign,200,OK,manual assign job 1-61,text,true,,998,903,70,70,25142,0,53
1568632749820,25142,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-61,,true,,998,903,70,70,25142,4,53
1568632774968,57,JSR223 Sampler,200,OK,manual assign job 1-61,text,true,,320,0,70,70,0,0,0
1568632761575,13772,HTTPREQ Manaul Assign,200,OK,manual assign job 1-51,text,true,,999,903,70,70,13772,0,47
1568632761575,13772,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-51,,true,,999,903,70,70,13772,4,47
1568632760751,14608,HTTPREQ Manaul Assign,200,OK,manual assign job 1-15,text,true,,999,903,70,70,14608,0,46
1568632760751,14608,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-15,,true,,999,903,70,70,14608,5,46
1568632775354,62,JSR223 Sampler,200,OK,manual assign job 1-51,text,true,,320,0,70,70,0,0,0
1568632775369,60,JSR223 Sampler,200,OK,manual assign job 1-15,text,true,,320,0,70,70,0,0,0
1568632761499,14242,HTTPREQ Manaul Assign,200,OK,manual assign job 1-65,text,true,,998,903,70,70,14242,0,63
1568632761499,14242,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-65,,true,,998,903,70,70,14242,4,63
1568632762599,13166,HTTPREQ Manaul Assign,200,OK,manual assign job 1-12,text,true,,999,903,70,70,13166,0,46
1568632762599,13166,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-12,,true,,999,903,70,70,13166,4,46
1568632775748,96,JSR223 Sampler,200,OK,manual assign job 1-65,text,true,,320,0,70,70,0,0,0
1568632775772,92,JSR223 Sampler,200,OK,manual assign job 1-12,text,true,,320,0,70,70,0,0,0
1568632749808,26350,HTTPREQ Manaul Assign,200,OK,manual assign job 1-67,text,true,,998,903,70,70,26350,0,53
1568632749808,26350,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-67,,true,,998,903,70,70,26350,4,53
1568632776164,57,JSR223 Sampler,200,OK,manual assign job 1-67,text,true,,320,0,70,70,0,0,0
1568632758890,17393,HTTPREQ Manaul Assign,200,OK,manual assign job 1-19,text,true,,999,903,70,70,17393,0,47
1568632758890,17393,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-19,,true,,999,903,70,70,17393,3,47
1568632776289,57,JSR223 Sampler,200,OK,manual assign job 1-19,text,true,,320,0,70,70,0,0,0
1568632762074,14366,HTTPREQ Manaul Assign,200,OK,manual assign job 1-58,text,true,,999,903,70,70,14366,0,47
1568632762074,14366,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-58,,true,,999,903,70,70,14366,3,47
1568632776446,73,JSR223 Sampler,200,OK,manual assign job 1-58,text,true,,320,0,70,70,0,0,0
1568632762792,13883,HTTPREQ Manaul Assign,200,OK,manual assign job 1-53,text,true,,999,903,70,70,13883,0,50
1568632762792,13883,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-53,,true,,999,903,70,70,13883,4,50
1568632776682,58,JSR223 Sampler,200,OK,manual assign job 1-53,text,true,,320,0,70,70,0,0,0
1568632764144,13176,HTTPREQ Manaul Assign,200,OK,manual assign job 1-9,text,true,,999,902,70,70,13176,0,50
1568632764144,13176,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-9,,true,,999,902,70,70,13176,5,50
1568632777328,57,JSR223 Sampler,200,OK,manual assign job 1-9,text,true,,320,0,70,70,0,0,0
1568632763144,14248,HTTPREQ Manaul Assign,200,OK,manual assign job 1-35,text,true,,999,903,70,70,14248,0,50
1568632763144,14248,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-35,,true,,999,903,70,70,14248,4,50
1568632777400,73,JSR223 Sampler,200,OK,manual assign job 1-35,text,true,,320,0,70,70,0,0,0
1568632763656,14623,HTTPREQ Manaul Assign,200,OK,manual assign job 1-29,text,true,,999,903,70,70,14623,0,50
1568632763656,14623,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-29,,true,,999,903,70,70,14623,4,50
1568632778286,58,JSR223 Sampler,200,OK,manual assign job 1-29,text,true,,320,0,70,70,0,0,0
1568632761561,18143,HTTPREQ Manaul Assign,200,OK,manual assign job 1-44,text,true,,999,903,70,70,18143,0,49
1568632761561,18143,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-44,,true,,999,903,70,70,18143,4,49
1568632764720,15009,HTTPREQ Manaul Assign,200,OK,manual assign job 1-55,text,true,,999,903,70,70,15009,0,51
1568632764720,15009,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-55,,true,,999,903,70,70,15009,4,51
1568632779711,59,JSR223 Sampler,200,OK,manual assign job 1-44,text,true,,320,0,70,70,0,0,0
1568632779738,99,JSR223 Sampler,200,OK,manual assign job 1-55,text,true,,320,0,70,70,0,0,0
1568632765132,15137,HTTPREQ Manaul Assign,200,OK,manual assign job 1-60,text,true,,999,903,70,70,15137,0,49
1568632765132,15137,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-60,,true,,999,903,70,70,15137,4,49
1568632780276,58,JSR223 Sampler,200,OK,manual assign job 1-60,text,true,,320,0,70,70,0,0,0
1568632766951,13634,HTTPREQ Manaul Assign,200,OK,manual assign job 1-28,text,true,,999,903,70,70,13634,0,50
1568632766951,13634,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-28,,true,,999,903,70,70,13634,3,50
1568632780591,73,JSR223 Sampler,200,OK,manual assign job 1-28,text,true,,320,0,70,70,0,0,0
1568632764179,16524,HTTPREQ Manaul Assign,200,OK,manual assign job 1-50,text,true,,999,903,70,70,16524,0,47
1568632764179,16524,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-50,,true,,999,903,70,70,16524,3,47
1568632780709,57,JSR223 Sampler,200,OK,manual assign job 1-50,text,true,,320,0,70,70,0,0,0
1568632764105,16708,HTTPREQ Manaul Assign,200,OK,manual assign job 1-49,text,true,,999,903,70,70,16708,0,49
1568632764105,16708,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-49,,true,,999,903,70,70,16708,3,49
1568632764342,16495,HTTPREQ Manaul Assign,200,OK,manual assign job 1-2,text,true,,999,902,70,70,16495,0,48
1568632764342,16495,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-2,,true,,999,902,70,70,16495,2,48
1568632780819,57,JSR223 Sampler,200,OK,manual assign job 1-49,text,true,,320,0,70,70,0,0,0
1568632780842,66,JSR223 Sampler,200,OK,manual assign job 1-2,text,true,,320,0,70,70,0,0,0
1568632767046,14052,HTTPREQ Manaul Assign,200,OK,manual assign job 1-43,text,true,,1000,903,70,70,14052,0,47
1568632767045,14052,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-43,,true,,1000,903,70,70,14052,4,47
1568632781104,58,JSR223 Sampler,200,OK,manual assign job 1-43,text,true,,320,0,70,70,0,0,0
1568632764765,16575,HTTPREQ Manaul Assign,200,OK,manual assign job 1-25,text,true,,999,903,70,70,16575,0,49
1568632764765,16575,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-25,,true,,999,903,70,70,16575,3,49
1568632781346,57,JSR223 Sampler,200,OK,manual assign job 1-25,text,true,,320,0,70,70,0,0,0
1568632767151,14589,HTTPREQ Manaul Assign,200,OK,manual assign job 1-34,text,true,,999,903,70,70,14589,0,46
1568632767151,14589,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-34,,true,,999,903,70,70,14589,4,46
1568632781747,57,JSR223 Sampler,200,OK,manual assign job 1-34,text,true,,320,0,70,70,0,0,0
1568632767033,14854,HTTPREQ Manaul Assign,200,OK,manual assign job 1-62,text,true,,998,903,70,70,14854,0,49
1568632767033,14854,ManualAssignThread,200,"Number of samples in transaction : 1, number of failing samples : 0",manual assign job 1-62,,true,,998,903,70,70,14854,3,49
1568632781893,58,JSR223 Sampler,200,OK,manual assign job 1-62,text,true,,320,0,70,70,0,0,0
1568632766983,15630,HTTPREQ Manaul Assign,200,OK,manual assign job 1-63,text,true,,998,903,70,70,15630,0,50
